Hansard volume,Rā,Num paragraphs,Te Reo length,Ambiguous length,Other length,is Māori (%)
Vol 488.txt,"WEDNESDAY, 20 APRIL 1988",624,120,2618,46686,0.25637738751442124
Vol 488.txt,"THURSDAY, 21 APRIL 1988",512,133,1665,35312,0.3752292283820003
Vol 488.txt,"TUESDAY, 26 APRIL 1988",362,86,1276,25306,0.33868935097668557
Vol 488.txt,"WEDNESDAY, 27 APRIL 1988",590,144,1906,40719,0.3523970339916306
Vol 488.txt,"THURSDAY, 28 APRIL 1988",617,102,1798,36763,0.27668520276685205
Vol 488.txt,"TUESDAY, 3 MAY 1988",533,31,1100,22474,0.1377471672961564
Vol 488.txt,"WEDNESDAY, 4 MAY 1988",671,141,2354,44803,0.3137237451050196
Vol 488.txt,"THURSDAY, 5 MAY 1988",734,310,2678,49341,0.6243580189724276
Vol 489.txt,"TUESDAY, 7 JUNE 1988",690,82,2576,46659,0.17543484307139343
Vol 489.txt,"WEDNESDAY, 8 JUNE 1988",638,152,2538,47021,0.3222182180484599
Vol 489.txt,"THURSDAY, 9 JUNE 1988",637,106,2174,44897,0.23553985289869564
Vol 489.txt,"TUESDAY, 14 JUNE 1988",649,187,2505,45399,0.41021366208923793
Vol 489.txt,"WEDNESDAY, 15 JUNE 1988",659,725,2581,43655,1.633618747183416
Vol 489.txt,"THURSDAY, 16 JUNE 1988",391,71,1280,24020,0.29471586899672075
Vol 489.txt,"TUESDAY, 21 JUNE 1988",593,212,1630,32235,0.6533731932073843
Vol 489.txt,"WEDNESDAY, 22 JUNE 1988",572,101,1941,40297,0.2500123768503391
Vol 489.txt,"THURSDAY, 23 JUNE 1988",593,102,1529,30705,0.33109358262732497
Vol 489.txt,"TUESDAY, 28 JUNE 1988",1564,258,5184,99479,0.2586803292659695
Vol 489.txt,"THURSDAY, 30 JUNE 1988",327,79,945,20868,0.37714231154819305
Vol 490.txt,"TUESDAY, 12 JULY 1988",315,39,342,8286,0.46846846846846846
Vol 490.txt,"WEDNESDAY, 13 JULY 1988",679,162,2945,47212,0.3419597247435302
Vol 490.txt,"THURSDAY, 14 JULY 1988",539,66,1693,35157,0.18737756579507708
Vol 490.txt,"TUESDAY, 19 JULY 1988",570,169,2260,41971,0.40104413858566684
Vol 490.txt,"WEDNESDAY, 20 JULY 1988",612,130,2223,41971,0.30878126410299045
Vol 490.txt,"THURSDAY, 21 JULY 1988",681,64,2462,45859,0.13936371752716503
Vol 490.txt,"TUESDAY, 26 JULY 1988",1379,627,4627,81820,0.7604885562846435
Vol 490.txt,"THURSDAY, 28 JULY 1988",1816,224,5446,98492,0.2269135702419061
Vol 491.txt,"TUESDAY, 9 AUGUST 1988",605,150,2443,42886,0.34854540384794125
Vol 491.txt,"WEDNESDAY, 10 AUGUST 1988",622,270,2479,44407,0.6043378024486873
Vol 491.txt,"THURSDAY, 11 AUGUST 1988",673,110,2598,47416,0.2314522577115684
Vol 491.txt,"TUESDAY, 16 AUGUST 1988",1811,461,7823,129497,0.35472998968897645
Vol 491.txt,"THURSDAY, 18 AUGUST 1988",739,149,2724,45441,0.32682605834612855
Vol 491.txt,"TUESDAY, 23 AUGUST 1988",425,71,1327,29539,0.2397838568051334
Vol 491.txt,"WEDNESDAY, 24 AUGUST 1988",677,94,2441,44252,0.21196951247012133
Vol 491.txt,"THURSDAY, 25 AUGUST 1988",371,54,1142,24530,0.21965506020175724
Vol 492.txt,"TUESDAY, 6 SEPTEMBER 1988",108,327,1061,10578,2.998624484181568
Vol 492.txt,"WEDNESDAY, 7 SEPTEMBER 1988",363,73,1322,25963,0.28038101090797357
Vol 492.txt,"THURSDAY, 8 SEPTEMBER 1988",280,67,652,16699,0.3996182750805201
Vol 492.txt,"TUESDAY, 13 SEPTEMBER 1988",413,91,1305,24840,0.36500742048052626
Vol 492.txt,"WEDNESDAY, 14 SEPTEMBER 1988",606,205,2549,46111,0.44261162449261593
Vol 492.txt,"THURSDAY, 15 SEPTEMBER 1988",389,97,1150,23656,0.40836946911969013
Vol 492.txt,"TUESDAY, 20 SEPTEMBER 1988",360,56,1162,24372,0.2292451285410185
Vol 492.txt,"WEDNESDAY, 21 SEPTEMBER 1988",872,163,2682,53986,0.30102125616354874
Vol 492.txt,"THURSDAY, 22 SEPTEMBER 1988",408,141,1142,26437,0.530513958913387
Vol 492.txt,"TUESDAY, 4 OCTOBER 1988",409,78,1225,27708,0.28071690779529257
Vol 492.txt,"WEDNESDAY, 5 OCTOBER 1988",640,251,2416,46639,0.5352953721475795
Vol 492.txt,"THURSDAY, 6 OCTOBER 1988",404,66,1101,24724,0.2662363856393707
Vol 493.txt,"TUESDAY, 11 OCTOBER 1988",588,154,2211,42871,0.357931435212086
Vol 493.txt,"WEDNESDAY, 12 OCTOBER 1988",374,90,1148,23836,0.37615982613056925
Vol 493.txt,"THURSDAY, 13 OCTOBER 1988",391,140,1147,24817,0.5609648595584406
Vol 493.txt,"TUESDAY, 18 OCTOBER 1988",756,632,2926,52313,1.1936915667201813
Vol 493.txt,"WEDNESDAY, 19 OCTOBER 1988",616,194,2393,46715,0.4135666929587073
Vol 493.txt,"THURSDAY, 20 OCTOBER 1988",329,99,902,18358,0.5363818605407162
Vol 493.txt,"TUESDAY, 8 NOVEMBER 1988",546,70,1983,38151,0.18314539127704665
Vol 493.txt,"WEDNESDAY, 9 NOVEMBER 1988",688,205,2348,45430,0.44921661005806945
Vol 493.txt,"THURSDAY, 10 NOVEMBER 1988",616,181,2377,45307,0.3979071403447063
Vol 494.txt,"TUESDAY, 15 NOVEMBER 1988",610,179,2375,45413,0.39261273907703104
Vol 494.txt,"WEDNESDAY, 16 NOVEMBER 1988",647,258,2914,46466,0.5521787518191935
Vol 494.txt,"THURSDAY, 17 NOVEMBER 1988",676,97,2368,45888,0.21093834946178103
Vol 494.txt,"TUESDAY, 22 NOVEMBER 1988",516,116,1737,36779,0.31440574603604826
Vol 494.txt,"WEDNESDAY, 23 NOVEMBER 1988",507,84,1743,32767,0.25569997869166844
Vol 494.txt,"THURSDAY, 24 NOVEMBER 1988",640,92,2368,45030,0.20389167146846326
Vol 495.txt,"TUESDAY, 6 DECEMBER 1988",1479,731,5172,102671,0.706949575443415
Vol 495.txt,"THURSDAY, 8 DECEMER 1988",2024,224,5779,112444,0.19881421521638798
Vol 495.txt,"TUESDAY, 13 DECEMBER 1988",2315,805,7496,143745,0.5569007263922519
Vol 496.txt,"TUESDAY, 21 FEBRUARY 1989",339,27,1097,21201,0.12719050310910118
Vol 496.txt,"WEDNESDAY, 22 FEBRUARY 1989",644,121,2592,47288,0.2552258010082474
Vol 496.txt,"THURSDAY, 23 FEBRUARY 1989",671,100,2406,45130,0.22109219544550077
Vol 496.txt,"TUESDAY, 28 FEBRUARY 1989",432,30,972,21295,0.1406799531066823
Vol 496.txt,"WEDNESDAY, 1 MARCH 1989",431,57,1367,25820,0.22027282915330215
Vol 496.txt,"THURSDAY, 2 MARCH 1989",647,77,2299,44464,0.17287443030017288
Vol 496.txt,"TUESDAY, 7 MARCH 1989",1169,308,3761,72575,0.4225951182031475
Vol 496.txt,"THURSDAY, 9 MARCH 1989",593,88,1879,37803,0.23224512417196697
Vol 496.txt,"TUESDAY, 14 MARCH 1989",1201,124,4175,82380,0.15029574323669156
Vol 496.txt,"THURSDAY, 16 MARCH 1989",490,143,1851,31916,0.4460525905361989
Vol 496.txt,"TUESDAY, 21 MARCH 1989",1458,203,5355,100682,0.20121920999157455
Vol 497.txt,"TUESDAY, 11 APRIL 1989",572,146,2091,37830,0.3844533389509164
Vol 497.txt,"WEDNESDAY, 12 APRIL 1989",562,141,2175,38013,0.36955496147192957
Vol 497.txt,"THURSDAY, 13 APRIL 1989",738,859,2679,45035,1.871704362225999
Vol 497.txt,"THURSDAY, 20 APRIL 1989",553,174,1555,31492,0.5494852523211015
Vol 497.txt,"WEDNESDAY, 26 APRIL 1989",666,92,2227,46402,0.1978749946229621
Vol 497.txt,"THURSDAY, 27 APRIL 1989",520,116,1717,33969,0.3403256564471175
Vol 497.txt,"TUESDAY, 2 MAY 1989",644,165,2521,46893,0.3506311360448808
Vol 497.txt,"WEDNESDAY, 3 MAY 1989",602,95,2525,45033,0.21051232051054777
Vol 497.txt,"THURSDAY, 4 MAY 1989",568,88,1920,37080,0.23676280671545416
Vol 498.txt,"TUESDAY, 16 MAY 1989",885,138,2341,49693,0.27693604382813913
Vol 498.txt,"WEDNESDAY, 17 MAY 1989",674,167,2518,47046,0.35371613750450087
Vol 498.txt,"THURSDAY, 18 MAY 1989",739,193,2671,48456,0.3967193570268659
Vol 498.txt,"TUESDAY, 23 MAY 1989",2750,519,8692,168550,0.3069752586222193
Vol 498.txt,"TUESDAY, 30 MAY 1989",1368,176,6274,95845,0.1832932379375345
Vol 498.txt,"THURSDAY, 1 JUNE 1989",329,60,747,15250,0.3919007184846506
Vol 499.txt,"TUESDAY, 11 JULY 1989",1346,217,5267,103620,0.2089813842849851
Vol 499.txt,"THURSDAY, 13 JULY 1989",517,66,1856,32789,0.20088266626084308
Vol 499.txt,"TUESDAY, 18 JULY 1989",532,59,1809,36220,0.1626285178753549
Vol 499.txt,"WEDNESDAY, 19 JULY 1989",569,130,1653,33411,0.3875853433111714
Vol 499.txt,"THURSDAY, 20 JULY 1989",421,46,525,12371,0.37045985342675364
Vol 499.txt,"TUESDAY, 25 JULY 1989",471,66,829,18742,0.3509145044661846
Vol 499.txt,"WEDNESDAY, 26 JULY 1989",702,211,2797,46370,0.45297438869925505
Vol 499.txt,"THURSDAY, 27 JULY 1989",2067,266,6191,124096,0.21389170325340537
Vol 500.txt,"TUESDAY, 8 AUGUST 1989",582,86,2274,39113,0.2193933518712212
Vol 500.txt,"WEDNESDAY, 9 AUGUST 1989",671,153,2635,46605,0.3272167329654818
Vol 500.txt,"THURSDAY, 10 AUGUST 1989",634,181,2444,46035,0.39163925913103687
Vol 500.txt,"TUESDAY, 15 AUGUST 1989",643,117,2639,45419,0.256939564300773
Vol 500.txt,"WEDNESDAY, 16 AUGUST 1989",614,167,2467,42202,0.39415610469919043
Vol 500.txt,"THURSDAY, 17 AUGUST 1989",703,142,2574,45386,0.31189597610261816
Vol 500.txt,"TUESDAY, 22 AUGUST 1989",737,119,2896,47126,0.25187850566197484
Vol 500.txt,"WEDNESDAY, 23 AUGUST 1989",653,147,2499,43180,0.33928035635977566
Vol 500.txt,"THURSDAY, 24 AUGUST 1989",634,325,2252,39948,0.8069922777046656
Vol 501.txt,"TUESDAY, 5 SEPTEMBER 1989",658,141,1522,32275,0.4349703849950642
Vol 501.txt,"WEDNESDAY, 6 SEPTEMBER 1989",680,346,2587,48505,0.7082761867720211
Vol 501.txt,"THURSDAY, 7 SEPTEMBER 1989",747,406,2470,48486,0.8304017017098911
Vol 501.txt,"TUESDAY, 12 SEPTEMBER 1989",966,219,3131,60373,0.36143385265381567
Vol 501.txt,"WEDNESDAY, 13 SEPTEMBER 1989",464,81,1415,27692,0.29165016382817843
Vol 501.txt,"THURSDAY, 14 SEPTEMBER 1989",648,93,1990,36811,0.2520052026880555
Vol 501.txt,"TUESDAY, 19 SEPTEMBER 1989",805,246,2466,50900,0.48097602940601414
Vol 501.txt,"WEDNESDAY, 20 SEPTEMBER 1989",688,125,2379,43823,0.2844270501501775
Vol 501.txt,"THURSDAY, 21 SEPTEMBER 1989",720,85,1909,39916,0.21249468763280918
Vol 502.txt,"TUESDAY, 3 OCTOBER 1989",675,113,2179,45492,0.24777984870080036
Vol 502.txt,"WEDNESDAY, 4 OCTOBER 1989",390,70,1145,21512,0.32434436104160874
Vol 502.txt,"THURSDAY, 5 OCTOBER 1989",642,137,2043,42306,0.32278585396885234
Vol 502.txt,"TUESDAY, 10 OCTOBER 1989",561,65,1530,30366,0.21359797574841444
Vol 502.txt,"WEDNESDAY, 11 OCTOBER 1989",624,111,2191,43058,0.2571289582802474
Vol 502.txt,"THURSDAY, 12 OCTOBER 1989",707,133,2466,45945,0.28864100004340465
Vol 502.txt,"TUESDAY, 17 OCTOBER 1989",619,105,1947,38529,0.2717813325050474
Vol 502.txt,"WEDNESDAY, 18 OCTOBER 1989",480,149,1092,22752,0.6506266101916947
Vol 502.txt,"THURSDAY, 19 OCTOBER 1989",537,106,1637,32549,0.324605726534987
Vol 502.txt,"TUESDAY, 7 NOVEMBER 1989",672,116,2225,42187,0.2742122308110536
Vol 502.txt,"WEDNESDAY, 8 NOVEMBER 1989",584,100,1839,35773,0.2787611852925599
Vol 502.txt,"THURSDAY, 9 NOVEMBER 1989",375,65,1078,21424,0.3024803387779794
Vol 502.txt,"TUESDAY, 14 NOVEMBER 1989",284,54,712,17259,0.31190434933287126
Vol 502.txt,"WEDNESDAY, 15 NOVEMBER 1989",615,176,2149,42488,0.4125257828614288
Vol 502.txt,"THURSDAY, 16 NOVEMBER 1989",286,76,638,15763,0.47982827198686784
Vol 503.txt,"TUESDAY, 21 NOVEMBER 1989",377,53,1083,22936,0.23054504328156944
Vol 503.txt,"WEDNESDAY, 22 NOVEMBER 1989",647,164,2201,39759,0.41079077223655536
Vol 503.txt,"THURSDAY, 23 NOVEMBER 1989",433,127,1458,27059,0.4671522106966821
Vol 503.txt,"TUESDAY, 28 NOVEMBER 1989",569,146,1864,38178,0.38096232126082874
Vol 503.txt,"WEDNESDAY, 29 NOVEMBER 1989",569,67,1943,38728,0.1727026678695708
Vol 503.txt,"THURSDAY, 30 NOVEMBER 1989",701,112,2669,45459,0.24577033639814794
Vol 503.txt,"TUESDAY, 5 DECEMBER 1989",3611,1107,12994,249736,0.44131189628572454
Vol 503.txt,"TUESDAY, 5 DECEMBER 1989",878,85,3109,59518,0.14261027129506904
Vol 504.txt,"TUESDAY, 12 DECEMBER 1989",772,378,2358,49493,0.7579555252551583
Vol 504.txt,"TUESDAY, 12 DECEMBER 1989",1082,444,4028,75949,0.5812050842354666
Vol 504.txt,"TUESDAY, 12 DECEMBER 1989",664,164,2152,43361,0.3767949454336588
Vol 504.txt,"TUESDAY, 12 DECEMBER 1989",849,216,2927,57127,0.3766806759325463
Vol 504.txt,"TUESDAY, 12 DECEMBER 1989",842,184,3053,60353,0.30394634686224953
Vol 505.txt,"WEDNESDAY, 14 FEBRUARY 1990",74,26,165,3807,0.6783198539003391
Vol 505.txt,"TUESDAY, 20 FEBRUARY 1990",111,94,450,8559,1.0863284410031202
Vol 505.txt,"WEDNESDAY, 21 FEBRUARY 1990",609,155,2536,42798,0.3608595441529113
Vol 505.txt,"THURSDAY, 22 FEBRUARY 1990",599,195,2629,46175,0.42053051541945224
Vol 505.txt,"TUESDAY, 27 FEBRUARY 1990",614,435,2540,47375,0.9098514955030328
Vol 505.txt,"WEDNESDAY, 28 FEBRUARY 1990",653,270,2417,42199,0.6357578469000918
Vol 505.txt,"THURSDAY, 1 MARCH 1990",661,166,2624,47575,0.347709515929704
Vol 505.txt,"TUESDAY, 6 MARCH 1990",671,112,2446,44534,0.2508623392913139
Vol 505.txt,"WEDNESDAY, 7 MARCH 1990",523,71,1402,28384,0.24951678088209453
Vol 505.txt,"THURSDAY, 8 MARCH 1990",1493,327,6086,108121,0.30152699911478315
Vol 505.txt,"TUESDAY, 13 MARCH 1990",356,57,942,22469,0.2530409304803338
Vol 505.txt,"WEDNESDAY, 14 MARCH 1990",571,151,2162,38493,0.3907462995549115
Vol 505.txt,"THURSDAY, 15 MARCH 1990",285,75,674,16619,0.44926320833832517
Vol 506.txt,"TUESDAY, 20 MARCH 1990",2569,373,8330,161742,0.2300835826419517
Vol 506.txt,"TUESDAY, 27 MARCH 1990",394,32,859,19444,0.1643047853768741
Vol 506.txt,"WEDNESDAY, 28 MARCH 1990",381,69,1138,24629,0.2793748481658434
Vol 506.txt,"THURSDAY, 29 MARCH 1990",1979,225,6044,125069,0.17957763340622854
Vol 506.txt,"TUESDAY, 3 APRIL 1990",478,112,1771,31939,0.34944307509906086
Vol 506.txt,"WEDNESDAY, 4 APRIL 1990",713,157,2649,45576,0.34329696280585137
Vol 506.txt,"THURSDAY, 5 APRIL 1990",381,73,1028,19280,0.37720250090425256
Vol 506.txt,"TUESDAY, 10 APRIL 1990",603,122,2021,38471,0.3161195035369108
Vol 506.txt,"WEDNESDAY, 11 APRIL 1990",720,121,2367,46453,0.25980160604629193
Vol 507.txt,"TUESDAY, 15 MAY 1990",341,97,1066,22203,0.4349775784753363
Vol 507.txt,"WEDNESDAY, 16 MAY 1990",731,125,2542,45453,0.2742551230856992
Vol 507.txt,"THURSDAY, 17 MAY 1990",436,59,1400,27333,0.21539135514018692
Vol 507.txt,"TUESDAY, 22 MAY 1990",390,196,954,24217,0.802850940072912
Vol 507.txt,"WEDNESDAY, 23 MAY 1990",441,65,1285,24958,0.2597610198617272
Vol 507.txt,"THURSDAY, 24 MAY 1990",469,77,1253,27358,0.28066338618552944
Vol 507.txt,"TUESDAY, 29 MAY 1990",377,83,1053,27826,0.2973951055215164
Vol 507.txt,"WEDNESDAY, 30 MAY 1990",652,133,2711,46649,0.28429737933393184
Vol 507.txt,"THURSDAY, 31 MAY 1990",333,62,759,20350,0.30374289633548895
Vol 507.txt,"TUESDAY, 12 JUNE 1990",582,84,1784,38548,0.21743632221992132
Vol 507.txt,"WEDNESDAY, 13 JUNE 1990",557,67,1568,34081,0.1962047557690055
Vol 507.txt,"THURSDAY, 14 JUNE 1990",478,80,1460,30834,0.2587824286730931
Vol 508.txt,"TUESDAY, 19 JUNE 1990",594,149,1794,35323,0.4200496165990077
Vol 508.txt,"WEDNESDAY, 20 JUNE 1990",611,175,2545,43883,0.39720368605020656
Vol 508.txt,"THURSDAY, 21 JUNE 1990",1252,132,4220,81797,0.16111511186515154
Vol 508.txt,"TUESDAY, 26 JUNE 1990",1522,310,4921,99913,0.30931023816888337
Vol 508.txt,"THURSDAY, 28 JUNE 1990",656,142,2230,42675,0.33164397318821964
Vol 508.txt,"THURSDAY, 28 JUNE 1990",843,112,2990,56049,0.19942664838589055
Vol 508.txt,"THURSDAY, 28 JUNE 1990",500,126,1622,32759,0.38315341341036946
Vol 509.txt,"TUESDAY, 10 JULY 1990",237,30,263,7529,0.3968778939013097
Vol 509.txt,"WEDNESDAY, 11 JULY 1990",407,58,1134,21509,0.2689293828534335
Vol 509.txt,"THURSDAY, 12 JULY 1990",507,123,1364,26697,0.45861297539149887
Vol 509.txt,"TUESDAY, 17 JULY 1990",537,63,1540,32480,0.19359001935900194
Vol 509.txt,"WEDNESDAY, 18 JULY 1990",650,143,2166,42485,0.3354602608614056
Vol 509.txt,"THURSDAY, 19 JULY 1990",593,64,1974,36858,0.1733383890363469
Vol 509.txt,"TUESDAY, 24 JULY 1990",845,122,2848,55696,0.21856748719051203
Vol 509.txt,"TUESDAY, 24 JULY 1990",228,24,829,17680,0.13556258472661545
Vol 509.txt,"TUESDAY, 24 JULY 1990",793,98,2963,57801,0.16926026356241042
Vol 509.txt,"TUESDAY, 24 JULY 1990",453,47,1184,23998,0.19546683302141818
Vol 509.txt,"TUESDAY, 7 AUGUST 1990",732,111,2412,45815,0.24169315855942167
Vol 509.txt,"WEDNESDAY, 8 AUGUST 1990",677,194,2708,46978,0.4112609174934283
Vol 509.txt,"THURSDAY, 9 AUGUST 1990",719,223,2528,45629,0.4863473785222019
Vol 510.txt,"TUESDAY, 14 AUGUST 1990",714,160,2254,45242,0.3524073829346725
Vol 510.txt,"WEDNESDAY, 15 AUGUST 1990",670,143,2300,40833,0.3489847715736041
Vol 510.txt,"THURSDAY, 16 AUGUST 1990",678,98,1973,38641,0.2529750380753246
Vol 510.txt,"TUESDAY, 21 AUGUST 1990",626,143,1840,34889,0.408198218771409
Vol 510.txt,"TUESDAY, 21 AUGUST 1990",756,70,2731,48018,0.14556646148727334
Vol 510.txt,"TUESDAY, 21 AUGUST 1990",645,129,2262,44558,0.2886745585964598
Vol 510.txt,"TUESDAY, 21 AUGUST 1990",514,129,1595,30253,0.42459350931472584
Vol 510.txt,"TUESDAY, 28 AUGUST 1990",788,654,2763,54281,1.1904978611085828
Vol 510.txt,"TUESDAY, 28 AUGUST 1990",526,153,1414,28919,0.5262795817281233
Vol 510.txt,"TUESDAY, 28 AUGUST 1990",337,55,744,18609,0.2946849549935705
Vol 510.txt,"TUESDAY, 28 AUGUST 1990",733,365,2307,43903,0.8245233577301888
Vol 510.txt,"TUESDAY, 28 AUGUST 1990",199,39,827,16390,0.23738511169273846
Vol 510.txt,"TUESDAY, 4 SEPTEMBER 1990",859,458,3096,55610,0.8168652350716986
Vol 510.txt,"TUESDAY, 4 SEPTEMBER 1990",1016,143,3987,77096,0.18513963153329277
Vol 510.txt,"THURSDAY, 6 SEPTEMBER 1990",810,136,4242,55488,0.24449877750611246
Vol 511.txt,"WEDNESDAY, 28 NOVEMBER 1990",22,9,118,2091,0.42857142857142855
Vol 511.txt,"THURSDAY, 29 NOVEMBER 1990",88,24,300,6049,0.39519183270212416
Vol 511.txt,"TUESDAY, 4 DECEMBER 1990",68,15,374,6585,0.22727272727272727
Vol 511.txt,"WEDNESDAY, 5 DECEMBER 1990",634,79,2410,44295,0.17803218100689594
Vol 511.txt,"THURSDAY, 6 DECEMBER 1990",650,168,2752,45438,0.368372582554927
Vol 511.txt,"TUESDAY, 11 DECEMBER 1990",682,422,2672,50943,0.8215711087316266
Vol 511.txt,"WEDNESDAY, 12 DECEMBER 1990",670,86,2606,45367,0.18920643301872264
Vol 511.txt,"THURSDAY, 13 DECEMBER 1990",659,215,2355,43354,0.4934701278431913
Vol 511.txt,"TUESDAY, 18 DECEMBER 1990",648,167,2360,45897,0.36253907606807917
Vol 511.txt,"WEDNESDAY, 19 DECEMBER 1990",848,32,2807,54353,0.05883975360853176
Vol 511.txt,"WEDNESDAY, 19 DECEMBER 1990",808,81,2571,49839,0.1622596153846154
Vol 511.txt,"WEDNESDAY, 19 DECEMBER 1990",309,426,1364,23066,1.8133832794142686
Vol 512.txt,"TUESDAY, 22 JANUARY 1991",414,30,2214,40099,0.07475890253931072
Vol 512.txt,"TUESDAY, 19 FEBRUARY 1991",621,84,2614,43040,0.19478712549856228
Vol 512.txt,"WEDNESDAY, 20 FEBRUARY 1991",598,92,2129,37851,0.24246896660780645
Vol 512.txt,"THURSDAY, 21 FEBRUARY 1991",666,322,2575,45162,0.7079412540673643
Vol 512.txt,"TUESDAY, 26 FEBRUARY 1991",787,101,3037,51776,0.19469128901054417
Vol 512.txt,"TUESDAY, 26 FEBRUARY 1991",1018,138,2153,48054,0.2863545816733068
Vol 512.txt,"TUESDAY, 5 MARCH 1991",691,168,2740,47162,0.35495457426579335
Vol 512.txt,"WEDNESDAY, 6 MARCH 1991",865,387,3864,59400,0.6472979075718802
Vol 512.txt,"WEDNESDAY, 6 MARCH 1991",865,348,4360,65616,0.5275604875386575
Vol 513.txt,"TUESDAY, 12 MARCH 1991",701,78,2678,47294,0.16465422612513722
Vol 513.txt,"WEDNESDAY, 13 MARCH 1991",707,103,2756,48347,0.21259029927760578
Vol 513.txt,"THURSDAY, 14 MARCH 1991",663,78,2341,42664,0.18249029058069346
Vol 513.txt,"TUESDAY, 19 MARCH 1991",271,58,625,16002,0.36114570361145704
Vol 513.txt,"WEDNESDAY, 20 MARCH 1991",679,195,2875,46561,0.4170587732055779
Vol 513.txt,"THURSDAY, 21 MARCH 1991",375,34,1030,22025,0.15413210027653113
Vol 513.txt,"TUESDAY, 26 MARCH 1991",585,50,1776,35643,0.1400834897598969
